ID	VAR1	VAR2	VAR3
ID10195	0.086495804	4.380872795	1.528169741
ID10196	0.859656574	4.665920316	0.274000191
ID10197	0.452822791	3.67655675	0.720761214
ID10198	0.796914369	2.497890025	0.565932754
ID10199	0.363214303	4.238693923	0.278291139
ID10200	0.877758067	2.077760577	0.990619036
ID10201	0.507064587	3.410703423	0.149483777
ID10202	0.242724289	2.326411296	0.944610535
ID10203	0.237961946	2.492847615	1.166082654
ID10204	0.20555242	2.808012819	0.56044179
ID10205	0.219644594	2.501807145	0.211805901
ID10206	0.718967645	4.063287314	0.706321539
ID10207	0.200194254	4.288614989	0.01728038
ID10208	0.703171147	3.270605942	0.446660934
ID10209	0.274165743	3.269514513	0.982529553
ID10210	0.408102015	3.304732224	0.865577734
ID10211	0.699029261	3.150466058	1.233083188
ID10212	0.56118722	2.982867311	0.081967293
ID10213	0.511346295	3.712630744	1.757354062
ID10214	0.259610138	2.958522616	0.203247201
ID10215	0.7766835	4.436768581	0.929036962
ID10216	0.279857788	3.947528644	0.642763944
ID10217	0.909434527	3.172534875	0.961768228
ID10218	0.812954071	4.02269499	0.671181948
ID10219	0.205341584	3.599151279	0.994601668
ID10220	0.233737866	2.602243319	0.082070734
ID10221	0.022125102	4.223111697	0.737021159
ID10222	0.681638994	4.344713827	0.228997596
ID10223	0.107768125	2.094344065	0.735331167
ID10224	0.378141266	3.805427488	0.732434477
ID10225	0.718688869	2.246810093	0.598555825
ID10226	0.020336375	2.7827931	1.838185019
ID10227	0.466766116	3.911231467	0.709479855
ID10228	0.176455688	4.856281161	0.781611996
ID10229	0.248074609	2.3776334	1.948912887
ID10230	0.472903875	4.874309474	0.899229249
ID10231	0.540747825	3.711688524	0.569126015
ID10232	0.34869556	2.024556579	0.558623689
ID10233	0.300577218	4.289651846	0.218302533
ID10234	0.173538269	3.30950701	0.827103854
ID10235	0.195253823	2.051117113	0.941013283
ID10236	0.416217976	3.099885698	0.555924432
ID10237	0.577619771	3.920551465	0.510157821
ID10238	0.458832701	3.61138503	0.535701429
ID10239	0.388645965	3.967442298	0.646881412
ID10240	0.316472451	2.715155353	0.846753742
ID10241	0.798187529	2.268308992	0.930496063
ID10242	0.844469598	2.416081704	0.200926633
ID10243	0.133287536	3.24031213	0.891678596
ID10244	0.14870868	3.678121778	0.160703687
ID10245	0.127774386	2.646750013	0.083955993
ID10246	0.00504362	2.061653507	0.09851983
ID10247	0.786788844	4.433909686	1.680423534
ID10248	0.663298874	2.829811638	0.806406728
ID10249	0.726487077	3.550419448	0.599979274
ID10250	0.60937356	3.576183422	0.51701932
ID10251	0.566813161	3.165197306	0.263795612
ID10252	0.699578868	3.669150916	0.252959465
ID10253	0.165169226	4.829151372	0.562298982
ID10254	0.380768503	3.007610429	0.442236276
ID10255	0.472335575	3.514065749	0.192619678
ID10256	0.951077345	3.125792409	1.584933469
ID10257	0.646261556	3.178183725	0.543331642
ID10258	0.571750089	4.621843241	1.79621955
ID10259	0.179278485	3.344455724	1.395227984
ID10260	0.731790644	4.992295608	0.394433958
ID10261	0.242968638	3.497328752	1.57933119
ID10262	0.046458729	2.081175705	1.868452285
ID10263	0.784322815	4.410322571	1.544478067
ID10264	0.762130019	3.827083426	0.460407278
ID10265	0.062079681	3.799786666	0.528420214
ID10266	0.393598139	3.351449214	0.429618559
ID10267	0.887404717	3.348205055	0.580154332
ID10268	0.081587422	2.346138993	0.534239744
ID10269	0.73915357	3.17358097	0.869256158
ID10270	0.984099065	4.936012038	0.877530489
ID10271	0.639209319	2.287994473	0.77806923
ID10272	0.076737397	3.773465	0.280569628
ID10273	0.262454421	3.071760859	0.089770543
ID10274	0.559076829	3.618969405	0.462524285
ID10275	0.07523357	2.963812383	0.55456792
ID10276	0.126571526	2.375263707	1.916894656
ID10277	0.890727262	2.304308607	0.037647592
ID10278	0.297612039	3.834989196	0.847207612
ID10279	0.504734788	3.910924678	0.437065941
ID10280	0.336177158	4.77922835	0.418805391
ID10281	0.873539376	4.688773636	0.864461797
ID10282	0.852698025	4.119021994	0.187002174
ID10283	0.072125372	2.60891522	0.078462826
ID10284	0.22272295	4.918445908	0.783749797
ID10285	0.031210416	4.846242826	0.617177088
ID10286	0.835632329	2.156165007	0.827324089
ID10287	0.589664299	2.59490967	1.157756473
ID10288	0.772187881	2.132832323	0.40330279
ID10289	0.968107277	3.863159602	0.80352782
ID10290	0.876876599	3.293783103	0.565919063
ID10291	0.770252998	4.025226935	0.586370533
ID10292	0.085238848	4.109375311	0.121580214
ID10293	0.033440357	4.427949423	0.36611255
ID10294	0.464561597	3.232490449	1.36246718
ID10295	0.00524993	2.581931039	1.8041671
ID10296	0.262444713	2.154958964	0.360680444
ID10297	0.664056735	2.159066097	0.77096177
ID10298	0.828798853	3.11210489	0.819613213
ID10299	0.323594071	4.750004701	0.40778378
ID10300	0.080585909	2.989430853	1.28571661
ID10301	0.560379421	3.142494456	0.953019966
ID10302	0.244225236	4.531186625	1.61345428
ID10303	0.332578917	4.261603009	0.118959244
ID10304	0.788916425	3.271829132	0.397771747
ID10305	0.549366625	2.406157091	0.766345892
ID10306	0.645928046	3.211440977	0.962750547
ID10307	0.569535825	3.733775181	0.016448361
ID10308	0.509064172	3.485760756	1.974370949
ID10309	0.885112371	4.212063667	0.099949741
ID10310	0.781741773	2.542277299	0.821254057
ID10311	0.162479274	3.982870131	0.199163216
ID10312	0.353649984	3.550934561	0.529620945
ID10313	0.92475056	3.02434991	1.960227521
ID10314	0.520370353	2.885124164	0.009383329
ID10315	0.632437355	2.235478422	0.086571575
ID10316	0.759421585	4.274975356	0.575467818
ID10317	0.269892764	4.332716467	0.623445005
ID10318	0.230740887	2.434766807	0.006875516
ID10319	0.282745201	2.718002947	0.192353905
ID10320	0.306637011	3.124308879	0.191939615
ID10321	0.858936509	4.629262908	0.865806442
ID10322	0.271352072	2.27510035	0.524498777
ID10323	0.191071436	2.478244954	0.081628355
ID10324	0.678565591	3.701278487	0.438973144
ID10325	0.85403643	3.579809114	0.378262831
ID10326	0.409410263	3.331961733	0.173189654
ID10327	0.364355617	4.012103367	1.282508793
ID10328	0.458400459	4.774053889	0.125203988
ID10329	0.374851641	2.706362035	0.53102159
ID10330	0.117860452	3.900522764	1.416658753
ID10331	0.478965357	3.521332414	0.599651917
ID10332	0.204626986	3.885446375	0.111179188
ID10333	0.404891466	3.356706689	0.056026177
ID10334	0.079111244	3.851814437	1.422072615
ID10335	0.377281116	2.610442649	0.049857314
ID10336	0.478421755	4.201678604	0.840927226
ID10337	0.906667934	3.837898977	0.902938811
ID10338	0.685418462	2.526072574	0.496160686
ID10339	0.004154396	2.838237758	0.188611132
ID10340	0.157921267	4.692638825	0.334909161
ID10341	0.327317233	3.746512641	0.755496664
ID10342	0.951278249	3.122952958	1.850425275
ID10343	0.8416984	2.587773759	0.330584524
ID10344	0.015047314	2.721889906	0.1521496
ID10345	0.241663862	3.526287259	0.230019245
ID10346	0.969970141	2.942465983	1.058565628
ID10347	0.465997186	3.93120132	0.292338853
ID10348	0.306777824	3.338394041	0.252463265
ID10349	0.794766465	4.6351154	0.719693342
ID10350	0.444845277	2.202508971	0.355043897
ID10351	0.201743067	4.661395213	1.641009799
ID10352	0.639673111	2.987444356	0.825399944
ID10353	0.902372996	3.774080549	0.458740987
ID10354	0.354938542	2.353590655	0.188445574
ID10355	0.966393687	4.776502904	0.339171986
ID10356	0.282762455	2.725518107	0.324722271
ID10357	0.305738894	2.194572257	0.686129929
ID10358	0.196310865	2.338722486	0.99276784
ID10359	0.150524546	3.073146751	1.496492143
ID10360	0.185854831	2.296094127	0.967196134
ID10361	0.368233821	2.013073164	0.081194493
ID10362	0.833614915	3.929826419	0.678298816
ID10363	0.612871175	4.328910476	0.648902444
ID10364	0.732734418	2.269240912	0.256240645
ID10365	0.869013668	2.141994824	0.099187205
ID10366	0.80677216	2.473309412	1.166316637
ID10367	0.687744495	4.345812379	0.258368291
ID10368	0.858665935	4.168368803	0.89992478
ID10369	0.530790718	3.880034358	0.747348846
ID10370	0.01519451	3.550238903	1.651610043
ID10371	0.295351095	2.409128524	0.330972926
ID10372	0.143323661	2.983122341	0.125322814
ID10373	0.309968034	2.173550193	0.168839285
ID10374	0.5495691	3.782701588	0.396381474
ID10375	0.120468424	2.222524088	1.860197297
ID10376	0.680516395	2.416327674	0.892712005
ID10377	0.396578186	4.117388141	0.682648889
ID10378	0.908996626	3.959246699	1.125910041
ID10379	0.736847305	3.108288253	0.72503243
ID10380	0.922883833	3.427506181	1.09536727
ID10381	0.513059357	3.597816587	0.572603151
ID10382	0.835557289	2.039221613	0.330448225
ID10383	0.583367697	4.615990907	0.125924975
ID10384	0.396262522	2.458086025	1.150140838
ID10385	0.146923134	2.900227485	1.611416916
ID10386	0.006750827	2.964884255	0.799753161
ID10387	0.584264051	3.597250389	0.3695661
ID10388	0.721164593	4.951259806	0.373645955
ID10389	0.257879123	4.155274941	1.219289111
ID10390	0.44591191	2.657707376	0.09866373
ID10391	0.647402874	4.987812732	0.241448139
ID10392	0.782205679	2.894273131	0.940878604
ID10393	0.018989956	3.044404244	0.039340702
ID10394	0.447179321	4.810289826	0.745461293
ID10395	0.487490295	2.280547928	1.002830999
ID10396	0.571173564	2.923757292	0.65274012
ID10397	0.443206381	3.846252727	0.175390362
ID10398	0.622807287	4.704686939	0.470959582
ID10399	0.106740783	3.159879744	1.114302468
ID10400	0.223103486	3.163803779	0.192908349
ID10401	0.337338485	3.977580812	0.300872634
ID10402	0.878059258	2.807222412	0.663397965
ID10403	0.061212981	2.32630106	0.723113456
ID10404	0.144866151	3.1643219	0.061709782
ID10405	0.465015348	4.439533608	1.234199176
ID10406	0.815604408	2.181984664	1.795933883
ID10407	0.931702334	2.023363247	0.645940382
ID10408	0.184742834	3.070256017	0.024109657
ID10409	0.233757801	3.526546707	0.238929086
ID10410	0.206838158	3.990982728	0.29169747
ID10411	0.421586105	2.354260562	0.981931719
ID10412	0.691983799	3.779575433	0.627055329
ID10413	0.949988785	3.455664906	1.933092128
ID10414	0.56216135	3.130459291	0.60889489
ID10415	0.645258362	4.195699473	0.403989686
ID10416	0.12881113	3.24414486	1.241671411
ID10417	0.658814742	2.195475926	1.940196277
ID10418	0.748433435	3.373176037	0.045484638
ID10419	0.732865927	3.725679747	0.18667721
ID10420	0.928800118	2.902049604	0.111560445
ID10421	0.471992032	2.875297622	1.753175878
ID10422	0.887900993	2.948276983	0.115063287
ID10423	0.461729532	3.277742317	0.563456477
ID10424	0.938381742	2.685529185	0.01271218
ID10425	0.879248607	3.252636908	0.914574341
ID10426	0.861834935	4.478725411	1.888140799
ID10427	0.428768748	4.225933329	1.578336429
ID10428	0.222861441	3.347668455	0.297843671
ID10429	0.435524098	2.887610847	0.43051368
ID10430	0.717661555	4.702309	0.55693592
ID10431	0.573976703	4.090634588	1.748081098
ID10432	0.723685678	3.050134446	0.191055889
ID10433	0.281673798	4.826585133	0.603348851
ID10434	0.775168565	3.680124994	1.469412744
ID10435	0.153963202	3.21646534	0.988887232
ID10436	0.677464991	4.316096175	1.177187104
ID10437	0.257914954	3.640393637	0.554496418
ID10438	0.932209759	2.257495858	0.699467749
ID10439	0.567135203	3.791924705	0.9315623
ID10440	0.986549621	2.076561629	0.983198194
ID10441	0.932651426	2.221752815	0.786258488
ID10442	0.031669777	4.77509225	0.791393153
ID10443	0.444163176	3.811340391	0.742020766
ID10444	0.603940576	4.597079612	0.296688892
ID10445	0.58132546	2.124194258	1.13562879
ID10446	0.142471395	3.440568206	0.940840823
ID10447	0.115891614	3.877726623	0.494161084
ID10448	0.261001649	3.493481046	0.080941418
ID10449	0.99594856	4.172610799	0.658589231
ID10450	0.287541581	2.686968665	0.432305022
ID10451	0.003537891	2.650578395	0.252571033
ID10452	0.095642592	4.903344235	0.70651322
ID10453	0.418277178	3.674132676	0.198964822
ID10454	0.198095275	3.614433336	1.699077058
ID10455	0.049795484	4.677365118	1.956290521
ID10456	0.70690939	4.032121205	0.973920821
ID10457	0.07252988	2.350261626	0.339114744
ID10458	0.590814483	4.144871119	0.355149094
ID10459	0.105184573	2.300723456	0.38130216
ID10460	0.409136403	3.923163821	0.297744968
ID10461	0.408616893	4.248222794	0.784014566
ID10462	0.053718656	3.249093561	0.482070418
ID10463	0.443624908	2.794705075	0.227154755
ID10464	0.292619075	2.725126183	0.196346426
ID10465	0.328076226	4.80665641	0.56818693
ID10466	0.546446229	3.650121379	0.092495095
ID10467	0.475770835	3.856173927	0.158396141
ID10468	0.145247837	2.663405166	0.812881156
ID10469	0.569574093	4.512496721	0.142727285
ID10470	0.661461095	3.948283956	1.215384881
ID10471	0.531058256	3.273713255	0.629324685
ID10472	0.571647085	2.862516347	0.511191871
ID10473	0.85314793	3.638931588	0.820508047
ID10474	0.782854825	3.399972388	0.880802408
ID10475	0.754177549	2.268216513	0.860883552
ID10476	0.096673263	4.587023257	0.296214089
ID10477	0.228819264	3.886972015	1.757976317
ID10478	0.002828946	2.362866397	0.156357709
ID10479	0.322996429	4.705205891	0.996870728
ID10480	0.73952486	2.416245267	1.465122723
ID10481	0.695778015	4.83102521	0.725549774
ID10482	0.568632982	2.33345276	1.306875533
ID10483	0.236748593	2.164796315	1.247321871
ID10484	0.962839247	2.115281643	0.745702397
ID10485	0.644803903	2.829880138	0.843341423
ID10486	0.508507648	3.690717031	0.452321407
ID10487	0.14855654	2.470006415	0.91531238
ID10488	0.609155372	2.916045071	1.984523448
ID10489	0.454966829	2.922540592	0.125811192
ID10490	0.987453869	4.20022996	0.283200807
ID10491	0.921140355	3.822998702	1.739300275
ID10492	0.791637006	4.365242784	0.448203971
ID10493	0.045448559	2.894859854	0.076870793
ID10494	0.316496609	3.730548742	0.628508816
ID10495	0.453857311	2.543979477	0.496805992
ID10496	0.384541911	2.341792368	1.672106655
ID10497	0.867972029	2.537997492	0.382177272
ID10498	0.040025754	4.252610699	1.751897534
ID10499	0.124974863	4.83133233	0.961696056
ID10500	0.609257871	4.23327127	1.919250452
ID10501	0.54214869	4.010219973	0.158827412
ID10502	0.418027122	4.822846294	0.974665942
ID10503	0.789230707	4.013882004	1.432154605
ID10504	0.015615215	2.118014236	1.23078368
ID10505	0.176283347	4.663510333	0.924788137
ID10506	0.143389006	3.501188887	0.62353188
ID10507	0.316243535	2.33028541	0.024753019
ID10508	0.347948893	3.100477801	1.991140309
ID10509	0.295066492	3.555072355	0.728271303
ID10510	0.583991196	4.07732298	0.730702551
ID10511	0.771748291	3.110363456	0.078545527
ID10512	0.325279977	4.05913821	0.033002742
ID10513	0.20702423	4.230427478	0.241178616
ID10514	0.593284029	2.030276448	0.29612089
ID10515	0.297842232	3.253993766	1.183891419
ID10516	0.060378087	4.763361877	1.735949261
ID10517	0.577853384	2.842209282	1.003194533
ID10518	0.879889397	2.18122404	0.198454999
ID10519	0.345266143	2.835789916	0.256511575
ID10520	0.561860503	3.249431345	1.784853889
ID10521	0.861849107	2.906487264	0.351860144
ID10522	0.568729483	3.705418397	0.305368074
ID10523	0.604927985	3.648895345	1.800449727
ID10524	0.454632738	3.0042037	0.075739303
ID10525	0.231456569	3.125018098	0.482577703
ID10526	0.202259974	2.337626394	0.980930736
ID10527	0.4931924	3.24778882	0.155441538
ID10528	0.272751977	2.313065429	1.712155161
ID10529	0.572868456	4.064290418	0.886163684
ID10530	0.236200203	2.584445656	0.480259413
ID10531	0.3927589	2.088925132	0.421442213
ID10532	0.501151101	2.996828495	0.817991548
ID10533	0.453513138	3.691942215	0.202595039
ID10534	0.158624533	2.081742658	1.462831586
ID10535	0.085074501	2.459438856	0.968541118
ID10536	0.25098559	3.085006735	0.322297409
ID10537	0.263534603	4.530672527	0.921489708
ID10538	0.041866267	3.711122745	0.362812934
ID10539	0.965495625	4.352136504	0.944187847
ID10540	0.659391471	3.035307964	0.434320923
ID10541	0.709308325	4.540495283	0.557399504
ID10542	0.742850683	3.952339414	0.579739175
ID10543	0.456489221	2.691394874	1.364152886
ID10544	0.823390469	3.936481414	0.667539737
ID10545	0.735953709	4.845672282	1.670051361
ID10546	0.905964692	2.70898588	0.722472188
ID10547	0.442433719	3.716439023	0.170419543
ID10548	0.380339878	4.92360206	0.965335437
ID10549	0.534810964	2.600973584	1.86139702
ID10550	0.590775076	3.356146406	0.889662158
ID10551	0.325089705	2.210210093	0.407904069
ID10552	0.083242436	4.822177939	0.099944012
ID10553	0.334267903	4.509911771	0.554957969
ID10554	0.658353889	4.610216465	0.750919445
ID10555	0.670768097	4.770833235	0.560224256
ID10556	0.884729405	3.802105144	0.465379518
ID10557	0.292029813	4.235026976	0.258118075
ID10558	0.024339075	3.941666704	0.817422736
ID10559	0.452656486	4.502561266	0.640387608
ID10560	0.109315221	4.634939533	0.154759995
ID10561	0.715897636	4.812494867	0.318157882
ID10562	0.751523369	4.158480082	1.07251176
ID10563	0.612127124	3.12876033	1.708218776
ID10564	0.782710501	2.60590825	0.764941388
ID10565	0.515024386	2.725917024	0.079086575
ID10566	0.000394425	3.822124351	0.90574281
ID10567	0.763886108	3.977087306	0.586129902
ID10568	0.930495164	2.057264361	0.53519192
ID10569	0.436042978	4.40188695	0.208119165
ID10570	0.285011108	4.262928077	0.119501063
ID10571	0.494406731	2.184537711	1.78031429
ID10572	0.761390621	4.067419109	0.274478044
ID10573	0.346244031	4.646792521	0.678175918
ID10574	0.076342438	4.448445496	0.940622343
ID10575	0.26070526	3.167003411	0.261432296
ID10576	0.08941097	4.946090736	0.682733398
ID10577	0.977326988	4.195087973	0.13475776
ID10578	0.896035061	2.984860552	0.714413632
ID10579	0.790843071	2.978471766	0.084176781
ID10580	0.343152458	2.445249893	0.570568365
ID10581	0.194872661	4.036071849	0.075248653
ID10582	0.082994998	3.885874569	0.171634182
ID10583	0.525975969	2.132489591	0.217218829
ID10584	0.283550297	2.618146635	0.140350894
ID10585	0.287467898	4.143497734	0.999332012
ID10586	0.298991652	2.878772595	0.816377521
ID10587	0.900578103	4.725155528	0.470388825
ID10588	0.369489172	4.096760618	0.587422833
ID10589	0.644542409	4.157593146	0.722497164
ID10590	0.13647826	4.206932389	0.198943001
ID10591	0.188604867	3.225260979	0.246955132
ID10592	0.641224213	4.652094016	0.503334555
ID10593	0.501819606	2.380503291	1.621309237
ID10594	0.305583193	4.789027819	0.874124305
ID10595	0.257614752	3.412285582	0.462679909
ID10596	0.487425691	2.405079969	0.441651097
ID10597	0.800947989	2.565754946	0.983392303
ID10598	0.843018904	2.651399251	1.020795317
ID10599	0.440820121	3.114234213	0.831616671
ID10600	0.555519716	2.55063419	0.727359448
ID10601	0.416610399	3.763819533	0.311098318
ID10602	0.611363117	3.55123476	0.235633627
ID10603	0.473857575	3.320371498	0.143922996
ID10604	0.482261134	3.932256552	0.603231683
ID10605	0.737892862	2.966594176	0.474626402
ID10606	0.18056999	4.333319026	0.222892499
ID10607	0.662855618	2.940116239	0.140883905
ID10608	0.418442136	2.055787458	0.744126981
ID10609	0.10662801	3.085569291	1.217522725
ID10610	0.092198586	2.270729378	0.952506997
ID10611	0.992736192	4.365217854	0.039130957
ID10612	0.707537437	4.137791949	0.322166777
ID10613	0.660023075	2.841945915	0.209823182
ID10614	0.169592909	2.450139817	0.660853326
ID10615	0.530112727	3.213370737	1.189728996
ID10616	0.227731778	2.159110363	0.134276504
ID10617	0.9931219	2.833327913	0.156192358
ID10618	0.808498494	2.689559197	0.114886149
ID10619	0.444505169	3.076303666	0.783717519
ID10620	0.853651243	3.96719235	0.542682596
ID10621	0.380424989	2.94658328	0.66427232
ID10622	0.288725144	2.94561182	0.29325107
ID10623	0.543498802	2.780528539	0.257788802
ID10624	0.154403849	2.81484406	0.54530369
ID10625	0.2811428	4.844065234	0.226743146
ID10626	0.380801208	2.86185675	0.394095966
ID10627	0.352609865	3.209649284	0.701464342
ID10628	0.007722229	3.047979772	0.732816172
ID10629	0.088356906	3.252088692	0.710463253
ID10630	0.385829318	2.634972719	1.675060997
ID10631	0.175281187	4.595662211	1.365166405
ID10632	0.080945247	2.19858058	0.613702978
ID10633	0.945437803	2.90292471	0.879072121
ID10634	0.861607277	3.981316047	1.41749892
ID10635	0.931527267	2.810005746	1.211238224
ID10636	0.278501404	4.701045162	0.268368786
ID10637	0.254895508	4.002521418	1.659339099
ID10638	0.635113158	3.281395934	0.309186449
ID10639	0.054627186	4.850241033	0.280971673
ID10640	0.60758801	3.488103105	0.204217533
ID10641	0.632969664	2.133943983	0.571977633
ID10642	0.388032238	4.63653723	0.669068304
ID10643	0.117924787	2.226408816	0.420282269
ID10644	0.935660574	3.049180512	0.989780775
ID10645	0.112349174	2.321543983	1.978838585
ID10646	0.498431638	3.268963854	0.453413968
ID10647	0.508836825	3.67380417	0.661857661
ID10648	0.273411721	4.044216862	1.219652492
ID10649	0.774529185	3.526798483	1.696353651
ID10650	0.952483369	4.635633418	0.81363993
ID10651	0.63329711	2.525789926	0.574680368
ID10652	0.08862356	3.100686796	0.884476225
ID10653	0.928347665	3.477508839	0.795507278
ID10654	0.800407813	3.004200974	1.931196019
ID10655	0.370279675	3.950834625	1.992226109
ID10656	0.705186758	4.957729818	0.92738202
ID10657	0.263987867	4.062363904	1.58745553
ID10658	0.506514596	4.040551445	0.21105704
ID10659	0.393118943	3.02894535	0.221017905
ID10660	0.016477595	2.467650492	0.400928234
ID10661	0.894862143	2.488300141	0.80884773
ID10662	0.262876066	2.509208396	0.766033896
ID10663	0.274710907	4.488398602	0.226013043
ID10664	0.430362273	4.628213996	0.710379616
ID10665	0.67295364	2.472138599	1.602350725
ID10666	0.071473184	3.914184852	0.753383061
ID10667	0.706831203	3.179166072	0.493560213
ID10668	0.423854722	4.755908893	0.76347894
ID10669	0.504164065	4.952880665	0.534884571
ID10670	0.463021832	3.861455307	1.978749239
ID10671	0.076397212	4.35520013	0.077260734
ID10672	0.944639373	2.246723232	0.417910539
ID10673	0.641193268	2.165845536	1.016683048
ID10674	0.863742009	2.339371729	0.227350389
ID10675	0.323508157	2.140764704	0.169310928
ID10676	0.581549408	2.763998737	0.962779083
ID10677	0.164116707	3.112894898	1.859948278
ID10678	0.697411309	3.730969872	0.506294202
ID10679	0.267033402	3.420786901	0.863711806
ID10680	0.894837184	2.932450746	0.942198611
ID10681	0.561273163	3.864365868	0.655299444
ID10682	0.852246907	2.347413974	1.997469359
ID10683	0.052609671	2.817449995	1.147316742
ID10684	0.644571193	2.613318322	1.979665011
ID10685	0.382861185	4.616371085	0.52142946
ID10686	0.872225906	2.621182937	0.206712689
ID10687	0.244863254	2.791082395	0.612144951
ID10688	0.558050271	3.717751692	1.709957487
ID10689	0.11797502	4.327844302	0.649847914
ID10690	0.111459702	2.30091823	0.153619051
ID10691	0.016691711	2.36541041	0.471436681
ID10692	0.410593464	2.438575392	0.212617135
ID10693	0.71581932	2.04293774	1.437473061
ID10694	0.130375488	2.745676495	0.845111789
ID10695	0.483206138	4.149315195	0.776196154
ID10696	0.752144421	2.976395145	0.638156716
ID10697	0.869921639	2.501501368	0.466556355
ID10698	0.044362917	4.196692632	0.75945159
ID10699	0.932243246	2.809891484	0.023539079
ID10700	0.965193832	2.04415756	1.106382084
ID10701	0.223566099	3.484379669	1.081407368
ID10702	0.188726858	2.527504349	0.254493689
ID10703	0.721657036	2.504571778	0.771626262
ID10704	0.719576575	3.040201432	0.350358276
ID10705	0.285465484	4.31124826	0.092483897
ID10706	0.503731983	2.982655066	0.903396731
ID10707	0.090117287	3.23512398	1.372088607
ID10708	0.460423393	2.643638052	0.395376738
ID10709	0.570528659	4.721700015	1.106941792
ID10710	0.126502934	2.656707624	0.77366405
ID10711	0.017907284	3.750793484	0.383003387
ID10712	0.477749638	4.825659558	1.340012822
ID10713	0.169913944	4.550225678	0.81515293
ID10714	0.185772283	3.575416335	0.347409978
ID10715	0.827677529	3.457226075	1.480312677
ID10716	0.223580964	4.263550674	0.85411617
ID10717	0.84315974	3.138271937	0.509512653
ID10718	0.279599447	2.899157403	0.907193472
ID10719	0.638029451	4.08169203	0.619558144
ID10720	0.292383953	2.545181257	0.092047174
ID10721	0.74934936	3.652051608	0.822540184
ID10722	0.291940768	4.122174509	0.381169899
ID10723	0.999472647	3.814412056	0.853523125
ID10724	0.24620081	4.459818327	1.146621383
ID10725	0.248162564	2.702153904	0.456426235
ID10726	0.864271096	2.460879445	0.999276751
ID10727	0.537101506	4.97716749	0.076994514
ID10728	0.649424243	2.425211826	0.282921429
ID10729	0.469030044	3.399790339	1.067708756
ID10730	0.88440854	4.734273261	0.124171397
ID10731	0.107859277	3.554769083	0.961186659
ID10732	0.37482133	2.940001317	0.293652734
ID10733	0.250554095	3.524306679	0.861773913
ID10734	0.257199898	3.744911428	0.324506347
ID10735	0.545970337	3.760637137	0.979921536
ID10736	0.249781498	4.944955791	0.313392394
ID10737	0.812313922	4.088483537	0.963635704
ID10738	0.52251162	2.925977312	0.583587661
ID10739	0.126587865	3.473045119	0.634161122
ID10740	0.028156692	4.035845004	0.082210244
ID10741	0.628945775	4.052985613	1.308279616
ID10742	0.309956978	3.618255125	0.979924321
ID10743	0.347035543	2.542043999	0.202737645
ID10744	0.365239779	2.806437849	0.65239476
ID10745	0.042177059	3.856075786	0.201275685
ID10746	0.896710651	3.50924164	0.529992482
ID10747	0.440369595	2.660205649	0.306472569
ID10748	0.317491216	4.082418096	0.55971609
ID10749	0.010556274	4.253230061	0.053660559
ID10750	0.410279071	2.507003388	1.595440708
ID10751	0.063930438	4.420265681	0.555664381
ID10752	0.199371761	3.854356457	1.422310407
ID10753	0.420003353	3.145510688	1.769464576
ID10754	0.55353783	3.608522699	1.678278548
ID10755	0.761696938	4.800168512	0.053782713
ID10756	0.61407668	3.307937246	0.090140042
ID10757	0.266634801	4.513073093	0.453717452
ID10758	0.210760033	3.662842468	0.67365345
ID10759	0.061591388	3.857836657	1.934456915
ID10760	0.797034497	4.604578101	0.092234462
ID10761	0.231546982	4.753520081	1.907792113
ID10762	0.539978426	2.228535554	0.917245712
ID10763	0.239304107	2.472498548	0.192873903
ID10764	0.53835385	4.137316949	0.281361536
ID10765	0.149027863	4.902378113	1.695966995
ID10766	0.961393251	4.388066012	0.098961626
ID10767	0.11321325	3.607425574	0.77828284
ID10768	0.850422025	3.6638187	0.501142536
ID10769	0.957160435	2.757850741	0.546682942
ID10770	0.922485637	2.992981847	1.473063233
ID10771	0.326438743	2.986913274	1.746821452
ID10772	0.576221017	3.362664976	0.206614156
ID10773	0.442179584	3.977661508	1.611763398
ID10774	0.001876362	4.982276308	1.645130913
ID10775	0.239088726	2.057315158	0.861721638
ID10776	0.401476464	3.543108191	0.787455694
ID10777	0.909443675	3.492603178	0.855122166
ID10778	0.21070788	4.787328782	0.254268188
ID10779	0.177953477	4.562756302	0.232904109
ID10780	0.065231669	4.722880719	0.207318869
ID10781	0.182368375	2.842426952	1.465267823
ID10782	0.330925383	3.177537835	0.409573196
ID10783	0.988484203	3.260764085	0.949744543
ID10784	0.217697975	3.881991952	1.079724586
ID10785	0.172504351	3.471282894	0.830873587
ID10786	0.530087687	3.671234878	0.521288621
ID10787	0.043788772	2.251326944	0.764303291
ID10788	0.48855809	4.505946921	0.743930451
ID10789	0.095778276	2.190062429	0.98154229
ID10790	0.787773463	2.307697945	1.989118343
ID10791	0.574810071	3.16594497	0.73216848
ID10792	0.836384475	3.784987433	0.563520603
ID10793	0.738912256	2.611638979	0.609442362
ID10794	0.766786555	2.068540592	0.15867618
ID10795	0.208708227	3.341963765	0.847384228
ID10796	0.470156054	4.725905307	0.864748281
ID10797	0.349790578	3.904661215	1.343406186
ID10798	0.013826206	4.598933999	0.470603403
ID10799	0.957664956	2.125308446	0.451432553
ID10800	0.748545562	2.437932223	1.303831073
ID10801	0.81664598	3.319055976	0.277345287
ID10802	0.422581727	3.883935975	1.685306884
