ID	VAR1	VAR2	VAR3
ID08514	0.097412908	2.123402678	1.944535367
ID08515	0.054690654	3.382510982	0.495565899
ID08516	0.245823271	2.48376899	0.566770005
ID08517	0.137264774	3.539835424	0.867795889
ID08518	0.355339457	3.119115194	0.936721361
ID08519	0.019764251	4.069578488	0.039078516
ID08520	0.66706835	2.689801613	0.554501909
ID08521	0.866641714	4.526718722	0.323421606
ID08522	0.037942484	4.56824371	0.338594034
ID08523	0.013382003	2.596856528	0.791554306
ID08524	0.275844465	3.674612788	0.651997916
ID08525	0.571641231	3.348780522	0.954047805
ID08526	0.803481852	3.930425517	0.21334684
ID08527	0.483838742	3.512522359	0.332355151
ID08528	0.70208445	4.361472205	1.654488481
ID08529	0.028760834	2.173555441	0.652678218
ID08530	0.407828862	2.43969793	1.774695398
ID08531	0.436845181	4.603646288	0.866409166
ID08532	0.054217566	4.67992917	0.822752419
ID08533	0.099586698	2.464443027	0.269897654
ID08534	0.800661207	4.774009897	0.914743472
ID08535	0.648047578	3.901032189	0.991673459
ID08536	0.682009615	4.724922314	0.04799351
ID08537	0.863157804	4.855885252	0.780614014
ID08538	0.575101094	2.807393476	0.512651847
ID08539	0.124463576	4.880401394	1.450895093
ID08540	0.026210264	3.113125329	0.611741727
ID08541	0.444368877	4.706941062	0.690747354
ID08542	0.955591284	2.072681809	1.451757349
ID08543	0.156705921	4.986977394	0.126145904
ID08544	0.07050204	2.517146689	0.187297813
ID08545	0.133574269	2.391010883	1.5578603
ID08546	0.322947024	4.56653805	1.05786216
ID08547	0.88745983	3.936634791	0.5298283
ID08548	0.720367539	2.188937004	0.79131022
ID08549	0.903255344	2.993372583	0.065988708
ID08550	0.917757519	3.544634907	0.18416575
ID08551	0.69661579	4.77100555	0.052802543
ID08552	0.249581667	2.728511298	0.130317273
ID08553	0.955232558	3.172450767	0.410464002
ID08554	0.640532172	4.842813362	0.653587764
ID08555	0.770152984	3.525807459	0.369915193
ID08556	0.339806642	3.894262563	0.806273488
ID08557	0.356900519	4.233142908	0.422438986
ID08558	0.304505316	2.098994257	0.649268747
ID08559	0.132056178	2.915672661	1.37759124
ID08560	0.611807624	4.699790606	0.119309347
ID08561	0.030416609	4.805839994	1.654444607
ID08562	0.425613692	2.668524604	0.015479409
ID08563	0.827089792	4.887070014	0.210154858
ID08564	0.31274545	2.752126116	1.057290257
ID08565	0.758775823	4.104410568	0.16573379
ID08566	0.580723832	2.578093434	0.052271066
ID08567	0.660539865	3.830543048	0.898618697
ID08568	0.457687001	2.172852741	0.726878945
ID08569	0.784149414	4.843841465	0.12735985
ID08570	0.960808973	3.067019239	0.988847882
ID08571	0.459302069	4.45202526	0.597662293
ID08572	0.092400259	4.355295257	0.756829294
ID08573	0.262257159	2.30829273	0.887978134
ID08574	0.135145315	4.186324704	0.614407755
ID08575	0.835196694	3.751928799	0.79201808
ID08576	0.57949906	2.487346409	0.485541423
ID08577	0.473369815	2.052155535	0.399775147
ID08578	0.106925135	2.504250818	0.221970094
ID08579	0.308812345	2.451171957	0.288570499
ID08580	0.88955592	3.346844929	0.686379185
ID08581	0.846559941	3.395992084	0.954298578
ID08582	0.072936883	4.373504516	1.265951677
ID08583	0.678576686	3.880731983	0.45254724
ID08584	0.879492374	2.4105603	0.59019458
ID08585	0.106454385	3.305076202	0.625780119
ID08586	0.225004404	2.784076438	1.018336099
ID08587	0.491809051	4.164348984	1.05639026
ID08588	0.280157115	4.539570425	0.151097203
ID08589	0.012270686	2.243004847	0.472431451
ID08590	0.830326134	4.368206565	0.881566947
ID08591	0.094316807	3.005977576	0.785212076
ID08592	0.436481037	2.156381305	0.361808516
ID08593	0.157754536	3.307226329	0.78135024
ID08594	0.741469558	3.956251342	0.654447236
ID08595	0.706431206	3.936638802	0.417341539
ID08596	0.09478794	3.520321133	1.666663575
ID08597	0.076104919	2.213443267	0.597879123
ID08598	0.62177038	2.756562874	0.497895834
ID08599	0.798119175	3.902733853	0.39571028
ID08600	0.550237986	2.811675889	0.457742867
ID08601	0.075156207	4.070733468	0.006963715
ID08602	0.990360244	4.082119937	0.516571481
ID08603	0.477776466	2.829891626	0.143799329
ID08604	0.893072477	3.998399067	0.353981028
ID08605	0.611676604	3.715276056	1.03554994
ID08606	0.044776861	3.775602593	1.660562849
ID08607	0.083997824	3.044179575	1.826823575
ID08608	0.842706153	3.536379053	0.836415293
ID08609	0.756723798	2.728146384	0.178919457
ID08610	0.218127709	4.399097082	0.538791502
ID08611	0.675540869	2.19555815	0.749559478
ID08612	0.313183	2.305774407	0.900819676
ID08613	0.879670754	3.072048255	0.145752043
ID08614	0.569579938	4.209069652	0.95887921
ID08615	0.292622164	2.622435322	1.224911493
ID08616	0.943979572	4.419518664	0.063993249
ID08617	0.731177307	4.242167649	0.941306228
ID08618	0.87518934	3.229478402	0.15680717
ID08619	0.872511601	3.116585953	0.494778442
ID08620	0.080214143	2.974111979	0.802286752
ID08621	0.132807127	4.600901474	0.997077907
ID08622	0.268813001	2.663766532	0.374646808
ID08623	0.445908308	3.553855853	0.708697393
ID08624	0.804183636	2.041258858	1.490751169
ID08625	0.762958429	2.309728056	0.080294822
ID08626	0.639652704	2.004329164	0.103495257
ID08627	0.47299027	4.234965948	1.747962471
ID08628	0.432572163	4.187208869	1.850393991
ID08629	0.669187497	4.295638045	0.700922428
ID08630	0.922978844	3.965555364	1.710925121
ID08631	0.946957007	4.063440794	0.459402279
ID08632	0.533241185	4.935059189	0.043016087
ID08633	0.660133533	4.356654553	0.614969972
ID08634	0.789716556	4.563349965	0.536647052
ID08635	0.619572599	3.848575184	0.377740743
ID08636	0.053390377	3.962159918	0.062998384
ID08637	0.375781101	2.033087974	0.476814415
ID08638	0.114477505	4.235922659	0.733452685
ID08639	0.501607191	3.349574437	1.850731014
ID08640	0.997827748	4.018245512	0.794467853
ID08641	0.859276013	3.267021556	0.600211447
ID08642	0.732449548	2.955716376	0.588829043
ID08643	0.323144152	3.783493679	0.344700428
ID08644	0.26148768	2.259688694	0.968719873
ID08645	0.770244608	4.429693849	1.902685844
ID08646	0.204100969	3.629709982	0.265910534
ID08647	0.610918504	3.203829336	0.479800892
ID08648	0.610255448	2.926298052	0.149982325
ID08649	0.675674671	3.390050224	0.930006804
ID08650	0.196739353	2.918628849	0.074630642
ID08651	0.25297014	2.397681988	0.655061034
ID08652	0.115407297	4.180331325	0.161009929
ID08653	0.926421577	4.592728381	1.01140991
ID08654	0.606952034	4.815518535	0.412484598
ID08655	0.840489474	2.094306572	0.036767587
ID08656	0.940340113	2.986735029	0.504218274
ID08657	0.292334126	3.652454892	0.703012448
ID08658	0.233103971	2.423984498	0.995814038
ID08659	0.379578817	3.772395608	0.473112238
ID08660	0.723914926	3.098321578	0.930674318
ID08661	0.067257236	3.568859226	1.138999454
ID08662	0.217522964	3.571621929	0.338709683
ID08663	0.585235793	4.010089596	0.649765906
ID08664	0.638173333	4.152982123	0.506296086
ID08665	0.453914352	2.046658702	0.992990375
ID08666	0.554885531	2.797236208	0.314633035
ID08667	0.220878784	4.187071488	0.332213533
ID08668	0.285244982	3.538764442	0.669364816
ID08669	0.944132011	4.063081573	1.522301426
ID08670	0.480988016	2.121957997	1.599300892
ID08671	0.606929998	3.857719754	0.423393937
ID08672	0.423174808	2.381953474	1.783411492
ID08673	0.921534892	4.709514879	0.092931835
ID08674	0.791870461	4.434689161	0.784142992
ID08675	0.628328738	4.581189147	0.633976831
ID08676	0.651842051	4.188785061	0.252049553
ID08677	0.160119419	3.608443123	0.583268926
ID08678	0.078161119	2.420961042	0.33594418
ID08679	0.111122739	3.792674008	0.568083166
ID08680	0.125552034	4.167677007	0.207295098
ID08681	0.079039625	3.454637908	0.82775804
ID08682	0.26520991	2.020463615	1.966516279
ID08683	0.803706933	3.518463695	0.081694985
ID08684	0.712307718	3.538294183	0.60156708
ID08685	0.684099245	4.496020441	0.076876481
ID08686	0.978736056	4.615225083	0.146063957
ID08687	0.737516058	4.998106449	0.465585297
ID08688	0.813242182	4.157366324	0.801503794
ID08689	0.125157598	2.477080297	1.72403166
ID08690	0.250426372	4.891116037	0.07788926
ID08691	0.803610066	2.140936156	0.467181237
ID08692	0.839882176	2.720462793	1.522880438
ID08693	0.069865486	4.725626503	0.759104556
ID08694	0.181829304	4.805553127	0.757026982
ID08695	0.613780475	2.982108932	0.998657588
ID08696	0.621894371	3.403976645	0.201474752
ID08697	0.079084136	2.462520208	0.225462502
ID08698	0.569405928	4.506274378	0.707891246
ID08699	0.606439963	2.059612414	0.172199245
ID08700	0.070386352	2.880544315	0.352285708
ID08701	0.042236371	4.295422607	0.272775894
ID08702	0.817568185	4.824448537	0.251284987
ID08703	0.379025786	3.019496889	0.508677813
ID08704	0.659693245	4.18588909	1.558532203
ID08705	0.525176291	3.231155553	0.166650835
ID08706	0.337835912	2.538047137	0.504041582
ID08707	0.452262147	2.66771095	0.395142482
ID08708	0.895816364	4.776163861	0.595543164
ID08709	0.696804516	2.387742626	1.48904661
ID08710	0.835222708	4.322934328	0.807204304
ID08711	0.186230277	3.804793604	0.854435646
ID08712	0.046108456	2.730433972	0.5904894
ID08713	0.15064846	4.114085626	1.382998451
ID08714	0.46023329	4.620383594	0.999008866
ID08715	0.236684489	3.378509277	0.012571942
ID08716	0.512990425	4.469628183	0.487332228
ID08717	0.293252467	4.190218423	0.132735269
ID08718	0.253730227	3.983271764	0.316090859
ID08719	0.510981595	4.741807283	0.561410447
ID08720	0.830955865	2.217750626	0.909710074
ID08721	0.353065914	3.956083781	0.947538743
ID08722	0.223963729	4.744827066	0.293175726
ID08723	0.889128576	4.806307077	0.424790801
ID08724	0.315900731	2.257432675	0.220553807
ID08725	0.163271942	3.491393146	0.164477402
ID08726	0.700699534	3.365989649	0.37106094
ID08727	0.837038873	4.143081281	1.600037478
ID08728	0.830513257	2.107989213	0.42175823
ID08729	0.646829498	4.494044422	0.235859754
ID08730	0.356730358	3.923923868	0.642225317
ID08731	0.297251585	4.242763445	0.985805705
ID08732	0.406099646	2.489406894	0.163292587
ID08733	0.161850863	2.398204517	1.249072162
ID08734	0.712113951	3.557768688	0.708545397
ID08735	0.700428556	3.258308617	0.949034763
ID08736	0.621447902	2.446246113	0.062374333
ID08737	0.48332456	4.670245535	0.552376955
ID08738	0.557508047	3.949885453	0.117956082
ID08739	0.100205402	2.664124433	1.397712607
ID08740	0.363814493	2.26913737	0.211450808
ID08741	0.23587521	4.824266858	1.334761554
ID08742	0.808233621	2.800753696	0.487605983
ID08743	0.13944109	4.195179165	0.001983643
ID08744	0.09396609	3.077853883	1.73882031
ID08745	0.049498093	4.915393001	1.160858214
ID08746	0.052185039	4.95604595	1.751080742
ID08747	0.793238255	3.37153728	0.206696902
ID08748	0.911905826	3.098943285	0.835298807
ID08749	0.358490742	4.610214835	1.52064541
ID08750	0.86370261	3.635178685	0.938217703
ID08751	0.287357609	3.440690087	1.351733568
ID08752	0.259090782	2.031099864	0.500557538
ID08753	0.884036671	3.308511522	1.824619234
ID08754	0.415442099	4.681700145	0.629506577
ID08755	0.997926741	2.040299839	1.116553404
ID08756	0.476758571	3.337293576	0.897364827
ID08757	0.051078608	3.843653447	1.293746085
ID08758	0.329601882	3.039275813	0.503422271
ID08759	0.308368164	3.471112028	0.492967958
ID08760	0.14939795	3.600817853	0.309724495
ID08761	0.179023277	2.342877364	0.491439063
ID08762	0.958488501	3.441885019	0.280679056
ID08763	0.89317436	2.931022478	0.99670875
ID08764	0.46058168	2.174671263	0.794167567
ID08765	0.106642983	2.21462861	0.497846624
ID08766	0.688913913	3.776463298	0.404386037
ID08767	0.368186531	2.763000971	1.81535526
ID08768	0.833974723	4.678084148	0.292451281
ID08769	0.412125336	4.541898435	0.131730931
ID08770	0.803442185	4.282668144	0.524388938
ID08771	0.203800718	2.702008995	0.127104161
ID08772	0.185129866	2.256293708	0.753704623
ID08773	0.933087177	3.488759843	0.905806202
ID08774	0.548493832	2.127397629	0.429642104
ID08775	0.880615969	4.264294084	0.817684869
ID08776	0.630403836	2.686232422	1.663722379
ID08777	0.443242419	4.014886706	1.784392398
ID08778	0.704459451	4.827230189	0.259649878
ID08779	0.725828467	3.520044112	0.874090904
ID08780	0.359694235	4.106307379	0.004199117
ID08781	0.120480298	2.06349008	1.102505628
ID08782	0.379250683	2.642971577	0.649748139
ID08783	0.888515775	3.639530803	0.475093802
ID08784	0.520893788	3.936334235	0.60306273
ID08785	0.115255515	4.051274336	0.8567182
ID08786	0.181966982	4.578424931	0.095468417
ID08787	0.127840418	3.658579693	0.886231576
ID08788	0.239526111	2.368293098	0.819442325
ID08789	0.894871634	4.36598232	1.585351509
ID08790	0.286206689	2.04467511	0.304670516
ID08791	0.486533519	2.171443856	1.135850534
ID08792	0.859230554	3.332733102	0.292410447
ID08793	0.280927216	4.81268828	0.668798828
ID08794	0.115794627	2.099049849	0.665893011
ID08795	0.214440029	3.530049377	0.256390674
ID08796	0.183947712	3.525501574	0.78175101
ID08797	0.138559528	2.36382764	0.435791235
ID08798	0.669666174	3.455311525	0.044431531
ID08799	0.323934415	2.320975471	0.683792787
ID08800	0.032783454	2.475695365	0.271735945
ID08801	0.621052334	2.483590208	0.635905168
ID08802	0.774106261	2.431949303	0.356192542
ID08803	0.473332518	3.540540488	0.713964518
ID08804	0.817451198	2.367875267	0.915253888
ID08805	0.521775636	4.218197535	0.251748316
ID08806	0.248347025	4.323376643	0.653300051
ID08807	0.291422725	2.688924614	1.375640115
ID08808	0.685586572	2.831839893	0.477702201
ID08809	0.438174339	3.701592591	0.691772458
ID08810	0.244278571	4.304760469	0.350505592
ID08811	0.262151374	3.127177119	0.86000267
ID08812	0.440361961	2.532317952	0.951871493
ID08813	0.478706231	4.066690061	1.630586272
ID08814	0.54883522	4.902156156	0.173755627
ID08815	0.199576447	4.97771862	0.846704602
ID08816	0.494121314	2.378648852	0.572220617
ID08817	0.297714658	2.926431914	0.986721108
ID08818	0.152642361	4.079913127	0.218169935
ID08819	0.085587545	4.027088008	0.631590407
ID08820	0.337553958	4.103524909	0.190287029
ID08821	0.172848712	2.594331464	1.810661057
ID08822	0.640278016	2.080063427	0.700320628
ID08823	0.343848015	2.449154019	0.958291575
ID08824	0.882244753	4.307275218	0.065852422
ID08825	0.153528124	4.700482883	0.866666227
ID08826	0.301371616	3.543405486	1.825577809
ID08827	0.502079912	2.717483337	0.448026946
ID08828	0.03975655	3.185955429	0.646255917
ID08829	0.628407865	2.311327851	1.477704443
ID08830	0.556641437	4.920035739	0.564713775
ID08831	0.283342997	2.177574859	0.606402966
ID08832	0.045007447	2.66655936	0.544245141
ID08833	0.181203785	3.338333217	0.465620981
ID08834	0.983379432	3.475079014	0.417794882
ID08835	0.987345487	4.666186304	0.552086968
ID08836	0.493576374	2.836495437	0.76223938
ID08837	0.671838704	4.629024045	0.757803569
ID08838	0.835256828	2.003396286	0.093265138
ID08839	0.099065991	3.572225011	0.78258997
ID08840	0.141699514	4.898209333	0.385994052
ID08841	0.568312623	3.110560614	1.419147162
ID08842	0.628298663	3.266732216	1.37697001
ID08843	0.737023022	3.74702821	1.435266062
ID08844	0.68691529	2.41620543	0.290924678
ID08845	0.15003065	4.033208304	0.649932008
ID08846	0.479914762	2.929861486	0.969417756
ID08847	0.786450641	3.596033181	0.837887885
ID08848	0.631979158	2.460495579	0.391006651
ID08849	0.88229733	2.153917805	0.467790713
ID08850	0.012917011	2.84701565	0.41840424
ID08851	0.969871649	4.389745569	1.668080067
ID08852	0.755190774	4.373672256	0.352116114
ID08853	0.728689401	2.945094393	1.722218139
ID08854	0.687097542	2.99373494	0.78343741
ID08855	0.776754858	3.269720505	0.388190542
ID08856	0.069688897	4.007753642	0.290642299
ID08857	0.439338431	4.995323562	0.140925596
ID08858	0.198140356	4.493129385	1.826948635
ID08859	0.707488015	3.309405617	0.318244308
ID08860	0.15868253	3.426608449	0.494623358
ID08861	0.590159624	4.026268222	1.640009973
ID08862	0.540823147	3.829539911	0.836520215
ID08863	0.791483419	3.737456872	0.221666527
ID08864	0.947606699	2.291990305	1.057227913
ID08865	0.333807276	3.490009855	0.919528426
ID08866	0.838394441	3.701296188	0.7949357
ID08867	0.530339572	2.724892473	1.347496642
ID08868	0.566823297	4.605702711	0.562987673
ID08869	0.476032774	4.583988752	0.631278783
ID08870	0.099319669	2.432811583	0.530201861
ID08871	0.361602586	3.739530069	0.391703824
ID08872	0.346318558	4.277394322	1.035633902
ID08873	0.557110236	4.784938323	0.752441993
ID08874	0.42227959	4.394024982	0.726027535
ID08875	0.572828622	2.784665021	0.198669732
ID08876	0.924607724	2.978353626	0.766447851
ID08877	0.110828966	3.250757244	0.590445802
ID08878	0.92019239	3.988526777	0.842716015
ID08879	0.59445292	3.854494268	1.894602481
ID08880	0.509966171	4.329292373	1.406090246
ID08881	0.033963947	4.427013041	0.832739594
ID08882	0.870692684	2.926751902	0.781282607
ID08883	0.149115838	2.294780941	0.921968402
ID08884	0.882447331	4.203801324	1.24512926
ID08885	0.707521514	2.350530416	0.62373433
ID08886	0.292218851	4.593683469	0.905376264
ID08887	0.280678312	4.7547028	0.478065353
ID08888	0.151022801	3.162524854	0.22011349
ID08889	0.616563537	2.18018137	0.596854562
ID08890	0.244663738	4.537757478	0.920072897
ID08891	0.35404165	4.10687067	1.282159185
ID08892	0.600632978	2.374761509	0.794065039
ID08893	0.90212533	4.93444565	0.981200018
ID08894	0.433857595	3.752535833	0.090249447
ID08895	0.866545641	4.920853464	0.904668359
ID08896	0.713867167	2.792377814	0.984388889
ID08897	0.539824074	4.668242235	0.757170623
ID08898	0.573204555	3.799632077	0.371724706
ID08899	0.658186947	4.094251653	1.106827971
ID08900	0.235516595	2.717727046	0.258959083
ID08901	0.849267238	3.046256749	0.583794975
ID08902	0.937236214	4.980111012	0.597881277
ID08903	0.157060748	4.477972077	0.209202065
ID08904	0.097092611	3.234014382	0.465738953
ID08905	0.853407629	3.829738395	0.545126547
ID08906	0.761697138	3.935085307	0.23122116
ID08907	0.852144409	2.819037637	0.400426953
ID08908	0.759217051	2.568334886	0.582781366
ID08909	0.250739683	3.095816634	0.929160144
ID08910	0.649461902	4.861024674	0.076094451
ID08911	0.903653439	4.26678156	0.136203957
ID08912	0.111129493	2.500516604	1.183419377
ID08913	0.674026182	3.705121882	1.421372797
ID08914	0.3746491	4.886330244	1.356384771
ID08915	0.765289548	4.090398466	1.854657569
ID08916	0.420788644	2.622902404	0.669402025
ID08917	0.666772332	2.782561906	0.900438875
ID08918	0.045541956	2.24990771	0.473580741
ID08919	0.259801714	3.148890211	0.246777284
ID08920	0.012741585	3.856295237	0.736070617
ID08921	0.492329043	4.636820228	0.278176135
ID08922	0.913379969	3.574790235	0.29708539
ID08923	0.60185302	2.488117801	1.715943587
ID08924	0.323217019	2.810741285	1.733952506
ID08925	0.343601295	3.847148827	0.511218383
ID08926	0.278526785	3.30467701	0.016515043
ID08927	0.223411387	3.868611005	0.057068413
ID08928	0.518727236	2.939764021	0.516458426
ID08929	0.504020784	3.329374281	0.970458212
ID08930	0.988038462	2.769320184	0.554588115
ID08931	0.879555159	4.187197056	0.084248049
ID08932	0.193930616	4.922353724	1.552201629
ID08933	0.807384042	4.635615301	0.628272236
ID08934	0.806541762	2.522843528	1.063310078
ID08935	0.940000197	3.430922022	0.549422037
ID08936	0.591305759	3.669886212	0.97384326
ID08937	0.544934399	4.224907856	1.90825999
ID08938	0.427089892	3.067506078	0.642775059
ID08939	0.717358006	3.734896463	0.681540943
ID08940	0.69495947	4.240753524	0.891546172
ID08941	0.601510939	4.828172056	0.803239587
ID08942	0.622442279	3.725694435	1.431548664
ID08943	0.209675156	2.280859085	0.637187579
ID08944	0.647673722	3.410709037	0.91897351
ID08945	0.468436152	4.532058017	0.614676552
ID08946	0.42464244	3.549640953	0.26925152
ID08947	0.732149983	2.209785997	0.438162898
ID08948	0.773146166	3.968260369	0.93777854
ID08949	0.295712874	2.336536319	0.28941219
ID08950	0.256565746	3.510985648	0.984297447
ID08951	0.259121607	2.752132181	0.613735159
ID08952	0.038483042	4.46345292	0.45462724
ID08953	0.077461967	3.412737355	0.361786199
ID08954	0.420277749	3.658899216	0.433363847
ID08955	0.978422755	4.927165994	0.657474009
ID08956	0.317078241	4.592733984	1.936926306
ID08957	0.28972061	4.913032925	0.184584618
ID08958	0.289588274	2.667543501	0.285721212
ID08959	0.298056294	2.136728336	1.385349618
ID08960	0.374731253	2.913330426	0.792152851
ID08961	0.235660417	2.582201413	0.378042858
ID08962	0.573227534	3.526549839	0.829635952
ID08963	0.381354564	3.146144456	0.911311268
ID08964	0.588357675	2.289117175	0.198621562
ID08965	0.495533114	4.571996618	0.508618857
ID08966	0.947069343	2.970391514	0.580316267
ID08967	0.636044385	2.720042321	0.72140803
ID08968	0.468589611	4.554222588	1.543685365
ID08969	0.236841762	2.43700908	0.01312186
ID08970	0.484269779	3.39804463	1.271631967
ID08971	0.344301055	4.452504192	0.793043655
ID08972	0.303834015	3.824896725	1.941209816
ID08973	0.614120063	3.282076701	0.497588025
ID08974	0.527167701	3.747561563	0.220626896
ID08975	0.49887039	3.469685648	0.986952278
ID08976	0.274612141	2.200082899	1.087881833
ID08977	0.534033029	4.80165149	0.820746442
ID08978	0.76838185	4.873590917	0.860832211
ID08979	0.225957449	4.434410748	0.627112242
ID08980	0.531812087	4.210670016	0.476285677
ID08981	0.383455223	2.277637978	0.982109455
ID08982	0.014643152	4.037469389	0.968261217
ID08983	0.064757995	4.652801761	0.888988436
ID08984	0.562058015	3.750096742	0.099188558
ID08985	0.559327763	3.241917059	0.044494809
ID08986	0.360929838	4.62934523	0.1827311
ID08987	0.320125772	2.933313717	0.210143855
ID08988	0.632854938	3.373293747	0.681295509
ID08989	0.632307955	4.119868161	0.309659662
ID08990	0.21990804	2.908186219	0.51788334
ID08991	0.076773597	4.123267758	0.308835914
ID08992	0.162475783	2.338018872	0.08627714
ID08993	0.924137994	4.181521342	0.12200069
ID08994	0.791490036	2.05791322	0.947393635
ID08995	0.858431675	3.73268684	0.747532304
ID08996	0.504569691	2.831859753	0.846125788
ID08997	0.865132943	4.371218516	1.996870793
ID08998	0.244838197	3.625017232	0.612808161
ID08999	0.233845401	2.578771441	0.63235361
ID09000	0.231618591	3.762630074	0.497873899
ID09001	0.626455299	2.317010044	0.173429625
ID09002	0.959542057	2.61424316	0.454204831
ID09003	0.923518761	2.917835183	0.478348721
ID09004	0.724547464	2.626637374	1.380718162
ID09005	0.629371225	4.121359021	0.671599536
ID09006	0.005793147	3.206980043	0.550238087
ID09007	0.144490051	3.251321302	0.679636505
ID09008	0.637572928	3.824980243	0.084172435
ID09009	0.916337535	3.692456384	0.218673848
ID09010	0.01280771	3.184987233	0.991354068
ID09011	0.273247678	2.464056102	0.120537506
ID09012	0.856601853	3.589480503	1.905896072
ID09013	0.661867072	3.090313113	0.434950756
ID09014	0.103211898	4.067254643	0.127026543
ID09015	0.415382855	3.617323491	0.896486409
ID09016	0.766192378	2.235050545	0.610276512
ID09017	0.313043667	2.506249722	0.447812429
ID09018	0.929354313	2.202444775	0.358591361
ID09019	0.491731982	4.325313303	0.332675016
ID09020	0.835602319	3.595801973	1.180849615
ID09021	0.293608351	2.628006389	0.150984429
ID09022	0.755297149	2.027566899	0.312323708
ID09023	0.003774962	3.064647092	0.973757192
ID09024	0.950464782	3.819680592	0.735168646
ID09025	0.805856703	4.814529446	0.696373279
ID09026	0.29317871	4.314095186	0.337842661
ID09027	0.196394838	2.088985398	1.763519144
ID09028	0.069510338	3.787557547	0.800457585
ID09029	0.329625207	2.729887249	1.04306286
ID09030	0.761679822	2.271045629	0.815084419
ID09031	0.737788292	2.18734973	1.328176604
ID09032	0.256169929	3.259030589	0.192357078
ID09033	0.358881836	2.217850678	0.408114874
ID09034	0.094269041	3.692702947	1.150855491
ID09035	0.473049664	4.188591344	0.97349441
ID09036	0.783763974	3.274115701	0.803439838
ID09037	0.703043082	3.551617012	0.55299308
ID09038	0.659338141	3.652604908	0.641151814
ID09039	0.09941361	3.080651604	1.378845406
ID09040	0.142907659	4.285757125	0.872726355
ID09041	0.393312199	4.850130826	1.523015539
ID09042	0.370404935	3.471415274	0.277433671
ID09043	0.853660299	2.067866668	0.30352528
ID09044	0.764270692	2.237782814	0.902135756
ID09045	0.107623839	3.880797432	0.987846623
ID09046	0.824678929	2.850382862	0.407405245
ID09047	0.532589518	4.425535318	0.162769882
ID09048	0.822395594	3.727113572	0.219454242
ID09049	0.966197505	2.465517579	0.059499194
ID09050	0.889845666	2.147835195	0.55425318
ID09051	0.549711324	4.662821861	0.656638694
ID09052	0.769193107	2.76963642	0.308698404
ID09053	0.530489488	4.95412848	0.821144188
ID09054	0.233806166	2.150906294	0.672896645
ID09055	0.730511789	3.884809449	0.599363209
ID09056	0.778520003	2.101517045	0.11308236
ID09057	0.160907186	3.302982653	0.855142004
ID09058	0.068897904	4.343663812	0.450978824
ID09059	0.960022403	4.748859518	0.920273223
ID09060	0.502828675	4.995214994	0.685808956
ID09061	0.993916512	4.152562976	0.282686304
ID09062	0.180042523	4.071641504	0.343146635
ID09063	0.385244129	3.171877825	0.077080875
ID09064	0.158007622	3.764639813	0.264446463
ID09065	0.41439715	4.172870956	0.39326275
ID09066	0.160667846	3.019226752	0.397657053
ID09067	0.285705112	3.350653561	0.168908804
ID09068	0.777155902	3.288069758	0.894580505
ID09069	0.946403715	2.684757122	1.607059772
ID09070	0.176048537	2.84669312	0.930454203
ID09071	0.732038098	2.339842928	0.893649155
ID09072	0.328191958	2.839808826	0.099430987
ID09073	0.577541818	3.934143122	1.650089363
ID09074	0.359709706	4.270916343	0.593449582
ID09075	0.891454741	4.031109953	0.906844774
ID09076	0.722508958	4.914589901	0.526469846
ID09077	0.89685076	3.085562671	0.216679136
ID09078	0.571001051	3.964354551	0.472807023
ID09079	0.385390842	2.021519181	0.436055835
ID09080	0.852279384	4.887993434	0.721915773
ID09081	0.011828257	3.881478497	0.319431389
ID09082	0.538420142	4.602826437	0.810996246
ID09083	0.410269092	4.085362863	0.722397422
ID09084	0.254773802	2.416352148	1.859479296
ID09085	0.99228468	3.890560366	0.510034811
ID09086	0.513690032	3.026307362	0.886436528
ID09087	0.451680397	3.734763646	0.607826918
ID09088	0.251693546	3.397256699	1.80036981
ID09089	0.691221295	3.093700941	0.301266697
ID09090	0.150859843	3.737441313	0.665091703
ID09091	0.286370874	2.93413467	1.262403089
ID09092	0.942349841	4.632737788	1.103595185
ID09093	0.224850268	2.480201266	0.940988252
ID09094	0.176525736	3.871395651	0.007168032
ID09095	0.63793625	4.888854558	1.961892955
ID09096	0.184474872	2.223066508	0.77909737
ID09097	0.318218805	3.698876551	0.867531211
ID09098	0.348391691	2.273630311	0.013827878
ID09099	0.663216945	2.740779843	0.481923158
ID09100	0.889825053	4.90089996	1.779127233
ID09101	0.983474156	4.959767648	0.864817218
ID09102	0.957771601	4.932918476	0.124925696
ID09103	0.585231674	3.34181733	0.328969547
ID09104	0.633441847	2.740822814	0.771473611
ID09105	0.086329347	4.397589528	0.898388241
ID09106	0.366106419	3.99769556	0.187712126
ID09107	0.366662102	3.311978719	0.448513777
ID09108	0.900138447	4.378898061	0.249006551
ID09109	0.251443785	3.586515375	0.168495705
ID09110	0.996329103	4.580576826	1.227073177
ID09111	0.544170517	3.761103309	0.409065104
ID09112	0.994059247	2.715883757	0.327408305
ID09113	0.207358756	2.331474965	0.820934808
ID09114	0.040377534	4.048417813	0.085273993
ID09115	0.108720877	3.59850872	0.00238565
ID09116	0.751761479	3.991729161	0.717185571
ID09117	0.833555086	3.399042262	0.560881555
ID09118	0.446462257	3.718865863	0.304956379
ID09119	0.997214333	2.297851369	1.502820456
ID09120	0.163782526	2.534394804	0.353299512
